0,1,2,3,4,5,6,7,8,9,10,11,12
0.6624793413644743,0.42762835573063135,0.5309910519009671,0.1922399374336093,0.21204289762110767,0.17525383800430652,0.1171694984658438,0.4961561193745259,0.21038287610310938,0.08423038889720444,0.33512630379004743,0.009102139138543835,multinube
0.17628779333491845,0.501205718742092,0.31665871450598926,0.4723673027361914,0.693510403507531,0.9210525317735007,0.9747126592759255,0.5310066882922091,0.24160242314161468,0.028927434809600115,0.5572012449164389,0.6383850204380521,nube
0.25443384310970263,0.24708877173808916,0.5093192071340501,0.8924113684392105,0.5207490368247937,0.4436929779087051,0.2897334979586019,0.6533106152975365,0.25482357903186587,0.05270441702225811,0.48540570028107194,0.0946622461886876,nube
0.32707896368824,0.484797048162396,0.653265595557553,0.8607962860475318,0.7751342753599566,0.69920414670206,0.493640648528964,0.5425650444431437,0.11699634521944839,0.2522789341826632,0.20969307782983815,0.4208438990746537,nube
0.30329060304066324,0.1502097605084903,0.4876265952809187,0.6909808771764095,0.29488294955504285,0.236718017112021,0.1444636195210625,0.5646306167218409,0.3228417832063769,0.003722361405222103,0.8547232132307017,0.009817307502843648,cieloDespejado
0.5619592236581135,0.8608588948184833,0.6721959059400984,0.47969605751564176,0.9577933933449487,0.9462106898592182,0.7543406341984653,0.3760692222947736,0.12027272247987661,0.01125051222343002,0.7145771800450915,0.9911579223753498,nube
0.4582743079211029,0.6945298776222946,0.7202490828893061,0.7318146144520713,0.8038475268536993,0.8366987521349302,0.7120904756096198,0.6248286327108774,0.46457379884591254,0.044940704770364416,0.5351941453059668,0.5054937913587748,nube
0.40999333342147587,0.2815310439625965,0.5779931649140866,0.7120589916291162,0.3201716227430306,0.2906226133091376,0.21600376527102894,0.4958113146848398,0.3080551431384854,0.008747671990518653,0.7816671349673213,0.007866848811667021,cieloDespejado
0.5280416551911945,0.8076443225086578,0.5654134554147024,0.21573689017122522,0.7248935505067274,0.912150472614227,0.9271583801801576,0.5981419033073919,0.33531548630350155,0.04484991546779802,0.46709145268719726,0.9988297258505044,nube
0.39978484665354785,0.1587924410403487,0.6499200309277657,0.608051215722503,0.1564868141059491,0.12290863815035451,0.07885513935265065,0.5661025750782718,0.23790002329943863,0.01970373242184146,0.6970309657164505,0.06228463724120718,multinube
0.08261924247456173,0.16894350669612238,0.2288886254598552,0.8167496095258607,0.5276687755801186,0.5535871802193654,0.4804431014249076,0.6627873009765555,0.3745444279477617,0.04154469410139448,0.5814584217337839,0.08419478543371495,nube
0.409730034169978,0.7412025720850803,0.44238139720061476,0.2900323558967586,0.834975493196894,0.9691875136401197,0.9191094314779693,0.6726267506190842,0.45734331977884246,0.02248875562218891,0.6358514202678229,0.989987647160644,nube
0.33876829186599233,0.5266299044808589,0.6220869249131143,0.6967910976453678,0.6467621242007524,0.7456052862224887,0.7061247041107357,0.7014421131237277,0.4677983050933934,0.019433818279076503,0.653622165612545,0.2372407514812565,nube
0.45040542239640924,0.3943792077166883,0.6923266848836203,0.5780980651785116,0.411256181187868,0.4041566707510194,0.3286685811551844,0.6234651902151982,0.33010202433005614,0.011540056485668788,0.7443364562545765,0.11676744078291817,nube
0.5278177062408528,0.7987064289049549,0.6065100620470848,0.5517140927254821,0.9344117883751422,0.8992566321078337,0.6933855377926078,0.3976743844689198,0.1570790327161533,0.022820013888309534,0.6541478229046159,0.8722449775647426,nube
0.5427378027968061,0.7492927869618604,0.4159275667435205,0.2910714057289135,0.8311369248563276,0.8067941438104184,0.6308738565805184,0.5105882749323851,0.19168125007440512,0.23357388408905208,0.1966864483083196,0.7197841496571592,nube
0.25227015963290994,0.4562237536820395,0.44042904449083725,0.7450580621303037,0.7155333073237994,0.7550959112601585,0.6540752917405539,0.551801508270381,0.15363513759423944,0.04557132235846072,0.5154319782684995,0.30050061753544677,multinube
0.9481803996087368,0.7337138034024653,0.7642425266199732,0.06765219252558453,0.37647695991941266,0.25240451170374834,0.0906707229735694,0.5341279159274894,0.3654652999930272,0.12878339880796102,0.27786983665685183,0.01755412502495868,nube
0.4356994381636171,0.531343798994364,0.4752507009146381,0.5298923696118344,0.6709350607167145,0.6255150900209041,0.46582539235693055,0.5518287581264734,0.12373617552470505,0.17665880643966073,0.2872318903361662,0.3603796892350712,multinube
0.7058045036288836,0.8964706448180556,0.7699419219819581,0.22157362403498354,0.7441081098778055,0.8102193545356026,0.7245049555339896,0.6149594072897949,0.3112124721724771,0.018682966209203095,0.6606273987986204,0.7102269036682092,nube
0.28668539222323075,0.5574850934625818,0.48962928698996067,0.6645844923907497,0.7600786175454101,0.8593941867219521,0.7969032011330838,0.439280372014094,0.09797584001278918,0.04968383238822488,0.40224081765255054,0.6275274690100544,nube
0.4021620622110114,0.18128753567169564,0.5805568765224819,0.6181721838807278,0.19035118574373364,0.15298314172232083,0.09891339185926765,0.5729118651339666,0.3006248331198969,0.006995683827480695,0.8273185391860898,0.020544828706499617,cieloDespejado
0.2799877546079989,0.24708928575075423,0.47291981582790976,0.6175712640300267,0.3851693898630873,0.4102008480799068,0.3657592273627865,0.4612132676872857,0.12554230718864215,0.06637924900070424,0.47089755351341533,0.048436383196878936,multinube
0.31295050182181666,0.4549072563250976,0.7780917020362074,0.9118846987431444,0.6197564111130087,0.6736212503113063,0.6037911911488096,0.7712160104287468,0.503171784890059,0.028149591325450214,0.626186950220845,0.2021325014313391,nube
0.2023769842189544,0.08760749552845029,0.3106420346045386,0.630435153080217,0.26031547405087163,0.2766168686667382,0.2509716716812312,0.6497161102320351,0.33914033575001234,0.01229826985034488,0.7059027216285257,0.010077367951526986,nube
0.42797695862760604,0.7288837317514479,0.6160328348776966,0.6196514365501652,0.869935241290018,0.9270959507052593,0.8082631323735117,0.3702152266982428,0.0,0.15513438043662295,0.17946072736359667,0.9113841752213548,nube
0.5976105159166845,0.6999716748785492,0.7966153276837503,0.44840433040230615,0.6238623762840658,0.6621032583853769,0.5789472248019442,0.5700748932813017,0.23736430628047425,0.18880985039395196,0.4767522255202329,0.5331903005126417,nube
0.061053011461130714,0.04733993958412879,0.23029949987759468,0.5941071185918148,0.2963733130576801,0.4024342053558901,0.44103599514698955,0.7759376796227068,0.43217822539910916,0.0020562550148820855,0.9081109235609744,0.026591249051331676,nube
0.3600486548497663,0.25397506712766216,0.6055047381043608,0.7506385474854966,0.3406661573040215,0.31542656998757107,0.24001964487677607,0.6384143450263441,0.20600700343709238,0.07639551746221816,0.48725822472577224,0.07899356367752439,nube
0.2977190767266828,0.4809899484645631,0.4072406239954105,0.7196185154700121,0.7488370957224515,0.7320682706465794,0.5791832363426119,0.5695792649826602,0.18374583543793588,0.16170801669541665,0.29936539131953444,0.4402834666134079,nube
0.6210609279786855,0.8790811550295231,0.6115549991473139,0.21868082506358627,0.8514590768572343,0.8956334629561067,0.770242082320997,0.4954081719967442,0.14060445886628678,0.6053389017438908,0.020333964772897995,0.9765294848545509,nube
0.3623865210541815,0.5056060385785434,0.7540540960470584,0.7880636187542546,0.6215833959160051,0.6836299043296201,0.6199572996278934,0.5850299787212533,0.24349358925300638,0.054664975204705354,0.5704857711974113,0.29939535849812193,multinube
0.45337289152311167,0.5970247458219246,0.7103756592139913,0.6344621325110448,0.6975118531368122,0.6992595142903086,0.5717563760382895,0.43255099782088585,0.08840266191834315,0.24157070400969732,0.16687652420103016,0.41479747766461134,multinube
0.31413447998604055,0.38118492995086606,0.6200572421571336,0.8380132637970708,0.503178220751311,0.563296242021515,0.522521367207854,0.5378228999334049,0.28858310501584195,0.01833943911841134,0.6768767720716921,0.07359729551961099,nube
0.47715778019683497,0.6593797502438755,0.8785425576105605,0.6605467757155422,0.7052907906789886,0.7600865858783357,0.6733463844369763,0.6210315272756227,0.16576700221259635,0.25673742506815334,0.22471462601866746,0.415057539178505,multinube
0.33506821444960344,0.39952336704674934,0.6337896712062321,0.8092440475229017,0.5753590515472786,0.5629162529993277,0.44929094219243043,0.6357244392840823,0.37718389719675444,0.009797883382367738,0.7895475812908983,0.13204603049063574,nube
0.6316467136333461,0.886405426183635,0.719196888153258,0.27116694404470476,0.8342723891081203,0.8925654874752542,0.7819976398600067,0.5465932886385513,0.22809215013001768,0.06626637581372981,0.4120820381252136,0.7929913534385349,nube
0.4074685542346755,0.5379288571057438,0.6800227584642622,0.6978153662110921,0.6418322513147514,0.6722325078612578,0.5791054753124362,0.6880911093373405,0.41586181562150826,0.008004181215447922,0.849768285769213,0.19316039251713693,nube
0.24049981651964475,0.23196524146874462,0.2963678580103378,0.5722353167570801,0.4173140066979965,0.43964203673916075,0.3864068266644164,0.5743174764695517,0.2925184992440438,0.019063299774008256,0.6879852244227346,0.004225992943207424,nube
0.12071603497134757,0.08090420406045215,0.3930459471993244,0.7872057940629825,0.3351105490636993,0.37375754574511433,0.350522158548248,0.7587314160638363,0.35375690692299455,0.027462537143866695,0.7380163640105045,0.047266107982172956,nube
0.24355929579780378,0.4060760396650934,0.9280256328388605,1.0,0.6447193217235668,0.6925228619777515,0.6126996036793291,0.6043464011586996,0.16772024347062997,0.09006544191079584,0.34964405544754207,0.3348286851741038,nube
0.2561883996925873,0.3829409456156798,0.3994406860830281,0.6997297704105999,0.6066431123661639,0.6418356581710052,0.5597989126971293,0.4533403381863196,0.2177689682090215,0.011871314751789411,0.6950462462072775,0.11215135610147543,nube
0.37420605109578403,0.5277428358093859,0.5571245042392898,0.6848844311568647,0.695264091708367,0.7007999490897936,0.5767862867472765,0.30711996660365504,0.06530900667860552,0.05543545739405258,0.40338953809125033,0.30303621330137126,nube
0.33134788353636335,0.25138114007145995,0.4289534521612574,0.6111921652374265,0.31023858036886826,0.3492167751140097,0.33137930318725406,0.4857472758956449,0.19236577737641516,0.025504432726353686,0.6145550156408273,0.03374292949869889,nube
0.25810672213342445,0.5944390439790395,0.546889002191445,0.7159486593976994,0.7691714638978472,0.9513750522075588,0.9532083243949416,0.7100478263308228,0.4623042294433474,0.012101968655606732,0.7300820366935266,0.6111436191998018,nube
0.7002815849488587,0.7651359956028666,0.6071622810418276,0.30249161859068313,0.6807364405193902,0.6236811308036162,0.45267559324209516,0.5740658786673961,0.6474046636292363,0.044783663814573896,0.5504975549262229,0.21292503774716592,nube
0.503196625563771,0.7604046231427349,0.5744282710161156,0.5631582066752593,0.9274187527952696,0.8750146951714983,0.6568105700250543,0.4197175896054208,0.09755917122026134,0.16172764681489046,0.20057542572494214,0.728886288795703,nube
0.17751054345402606,0.262568028755052,0.5081344974264764,0.723056281446077,0.4725321114612363,0.5673532509894205,0.5606201782905443,0.5899390131249425,0.11798104412097342,0.08742273707663355,0.4309916787592436,0.18321305478995165,nube
0.6166039375075237,0.8635474084589125,0.7445881387584569,0.36561913918693645,0.833143079032433,0.8785559505986785,0.757934012242687,0.523540885067131,0.10660768677391211,0.3975737172330366,0.13585037010173526,0.8609323192863387,nube
0.36112499898019074,0.13678364349098418,0.5284746574294681,0.6382177020709677,0.20022179001627774,0.1411063977578025,0.06763026686357285,0.5231270109864173,0.2594290447060104,0.010622348400267953,0.7879684068191438,0.016123789361569368,cieloDespejado
0.29871498426786736,0.12525028104575228,0.46587679105730656,0.7245320586871803,0.23993902821293112,0.20588884452411357,0.14423442903869205,0.5205192756057735,0.26645289006576567,0.006247285522541512,0.7789886607942997,0.010532474801933136,cieloDespejado
0.26342015810479597,0.12829246496202473,0.4874409651097268,0.7738418538114551,0.30926807967199094,0.25663748359320343,0.16583425989811829,0.5651789900709305,0.3180773031154921,0.002807107084755495,0.8721037845083098,0.005526298382255064,cieloDespejado
0.3956247194279867,0.22520746011020676,0.6930738294235775,0.7750564217653335,0.2598756946602965,0.22635288624650446,0.16100489085561753,0.5702918401466889,0.3774781163849476,0.008467942788016795,0.8117259838362996,0.013848254044328243,cieloDespejado
